date,from.name,senti_comp,period,CountryCode,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6_Facial.Coverings,H7_Vaccination.policy,M1_Wildcard,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,newcases,new_deaths,positive_rate,Economic.growth.quarterly,posneg,pos_senti,neg_senti,phase,cuts,dat,days,senti,senti_lag,senti_lag2,senti_lag3,senti_lag4,senti_lag5,new_deaths_lag,pos_rate_lag
1/11/2019,0,0.144786842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.144786842,0,PrCB,0,18201,0,0.144786842,0,0,0,0,0,0,0
2/11/2019,0,0.188410753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.188410753,0,PrCB,0,18202,1,0.188410753,0.144786842,0,0,0,0,0,0
3/11/2019,0,0.275162679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.275162679,0,PrCB,0,18203,2,0.275162679,0.188410753,0.144786842,0,0,0,0,0
4/11/2019,0,0.183807534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.183807534,0,PrCB,0,18204,3,0.183807534,0.275162679,0.188410753,0.144786842,0,0,0,0
5/11/2019,0,0.046963425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.046963425,0,PrCB,0,18205,4,0.063751094,0.183807534,0.275162679,0.188410753,0.144786842,0,0,0
6/11/2019,0,0.203784364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.203784364,0,PrCB,0,18206,5,0.203784364,0.046963425,0.183807534,0.275162679,0.188410753,0.144786842,0,0
7/11/2019,0,0.047549091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.047549091,0,PrCB,0,18207,6,0.063751094,0.203784364,0.046963425,0.183807534,0.275162679,0.188410753,0,0
8/11/2019,0,0.066853917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.066853917,0,PrCB,0,18208,7,0.066853917,0.047549091,0.203784364,0.046963425,0.183807534,0.275162679,0,0
9/11/2019,0,0.111306161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.111306161,0,PrCB,0,18209,8,0.111306161,0.066853917,0.047549091,0.203784364,0.046963425,0.183807534,0,0
10/11/2019,0,0.08062616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.08062616,0,PrCB,0,18210,9,0.08062616,0.111306161,0.066853917,0.047549091,0.203784364,0.046963425,0,0
11/11/2019,0,-0.097500909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,neg,0,-0.097500909,PrCB,0,18211,10,0.063751094,0.08062616,0.111306161,0.066853917,0.047549091,0.203784364,0,0
12/11/2019,0,-0.020445615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,neg,0,-0.020445615,PrCB,0,18212,11,0.063751094,-0.097500909,0.08062616,0.111306161,0.066853917,0.047549091,0,0
13/11/2019,0,0.161404713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.161404713,0,PrCB,0,18213,12,0.161404713,-0.020445615,-0.097500909,0.08062616,0.111306161,0.066853917,0,0
14/11/2019,0,0.184063496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.184063496,0,PrCB,0,18214,13,0.184063496,0.161404713,-0.020445615,-0.097500909,0.08062616,0.111306161,0,0
15/11/2019,0,0.103223692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.103223692,0,PrCB,0,18215,14,0.103223692,0.184063496,0.161404713,-0.020445615,-0.097500909,0.08062616,0,0
16/11/2019,0,0.093396296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.093396296,0,PrCB,0,18216,15,0.093396296,0.103223692,0.184063496,0.161404713,-0.020445615,-0.097500909,0,0
17/11/2019,0,0.035731014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.035731014,0,PrCB,0,18217,16,0.063751094,0.093396296,0.103223692,0.184063496,0.161404713,-0.020445615,0,0
18/11/2019,0,0.106704021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.106704021,0,PrCB,0,18218,17,0.106704021,0.035731014,0.093396296,0.103223692,0.184063496,0.161404713,0,0
19/11/2019,0,0.085402448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.085402448,0,PrCB,0,18219,18,0.085402448,0.106704021,0.035731014,0.093396296,0.103223692,0.184063496,0,0
20/11/2019,0,0.091800634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.091800634,0,PrCB,0,18220,19,0.091800634,0.085402448,0.106704021,0.035731014,0.093396296,0.103223692,0,0
21/11/2019,0,0.055826056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.055826056,0,PrCB,0,18221,20,0.063751094,0.091800634,0.085402448,0.106704021,0.035731014,0.093396296,0,0
22/11/2019,0,0.152242952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.152242952,0,PrCB,0,18222,21,0.152242952,0.055826056,0.091800634,0.085402448,0.106704021,0.035731014,0,0
23/11/2019,0,0.183500778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.183500778,0,PrCB,0,18223,22,0.183500778,0.152242952,0.055826056,0.091800634,0.085402448,0.106704021,0,0
24/11/2019,0,0.302458759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.302458759,0,PrCB,0,18224,23,0.302458759,0.183500778,0.152242952,0.055826056,0.091800634,0.085402448,0,0
25/11/2019,0,0.198663756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.198663756,0,PrCB,0,18225,24,0.198663756,0.302458759,0.183500778,0.152242952,0.055826056,0.091800634,0,0
26/11/2019,0,0.097132323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.097132323,0,PrCB,0,18226,25,0.097132323,0.198663756,0.302458759,0.183500778,0.152242952,0.055826056,0,0
27/11/2019,0,0.168059391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.168059391,0,PrCB,0,18227,26,0.168059391,0.097132323,0.198663756,0.302458759,0.183500778,0.152242952,0,0
28/11/2019,0,0.169598494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.169598494,0,PrCB,0,18228,27,0.169598494,0.168059391,0.097132323,0.198663756,0.302458759,0.183500778,0,0
29/11/2019,0,0.137869969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.137869969,0,PrCB,0,18229,28,0.137869969,0.169598494,0.168059391,0.097132323,0.198663756,0.302458759,0,0
30/11/2019,0,0.152765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,pos,0.152765,0,PrCB,0,18230,29,0.152765,0.137869969,0.169598494,0.168059391,0.097132323,0.198663756,0,0
1/12/2019,0,0.181151466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.181151466,0,PrCB,0,18231,30,0.181151466,0.152765,0.137869969,0.169598494,0.168059391,0.097132323,0,0
2/12/2019,0,0.262314455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.262314455,0,PrCB,0,18232,31,0.262314455,0.181151466,0.152765,0.137869969,0.169598494,0.168059391,0,0
3/12/2019,0,0.233031398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.233031398,0,PrCB,0,18233,32,0.233031398,0.262314455,0.181151466,0.152765,0.137869969,0.169598494,0,0
4/12/2019,0,0.07500939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.07500939,0,PrCB,0,18234,33,0.07500939,0.233031398,0.262314455,0.181151466,0.152765,0.137869969,0,0
5/12/2019,0,0.049624972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.049624972,0,PrCB,0,18235,34,0.063751094,0.07500939,0.233031398,0.262314455,0.181151466,0.152765,0,0
6/12/2019,0,0.215421936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.215421936,0,PrCB,0,18236,35,0.215421936,0.049624972,0.07500939,0.233031398,0.262314455,0.181151466,0,0
7/12/2019,0,0.223095556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.223095556,0,PrCB,0,18237,36,0.223095556,0.215421936,0.049624972,0.07500939,0.233031398,0.262314455,0,0
8/12/2019,0,0.352052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.352052,0,PrCB,0,18238,37,0.352052,0.223095556,0.215421936,0.049624972,0.07500939,0.233031398,0,0
9/12/2019,0,0.172973885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.172973885,0,PrCB,0,18239,38,0.172973885,0.352052,0.223095556,0.215421936,0.049624972,0.07500939,0,0
10/12/2019,0,0.431462637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.431462637,0,PrCB,0,18240,39,0.431462637,0.172973885,0.352052,0.223095556,0.215421936,0.049624972,0,0
11/12/2019,0,0.192752263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.192752263,0,PrCB,0,18241,40,0.192752263,0.431462637,0.172973885,0.352052,0.223095556,0.215421936,0,0
12/12/2019,0,0.208147769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.208147769,0,PrCB,0,18242,41,0.208147769,0.192752263,0.431462637,0.172973885,0.352052,0.223095556,0,0
13/12/2019,0,0.138503758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.138503758,0,PrCB,0,18243,42,0.138503758,0.208147769,0.192752263,0.431462637,0.172973885,0.352052,0,0
14/12/2019,0,0.262697992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.262697992,0,PrCB,0,18244,43,0.262697992,0.138503758,0.208147769,0.192752263,0.431462637,0.172973885,0,0
15/12/2019,0,0.115682447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.115682447,0,PrCB,0,18245,44,0.115682447,0.262697992,0.138503758,0.208147769,0.192752263,0.431462637,0,0
16/12/2019,0,0.046313793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.046313793,0,PrCB,0,18246,45,0.063751094,0.115682447,0.262697992,0.138503758,0.208147769,0.192752263,0,0
17/12/2019,0,0.021288608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.021288608,0,PrCB,0,18247,46,0.063751094,0.046313793,0.115682447,0.262697992,0.138503758,0.208147769,0,0
18/12/2019,0,0.061652577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.061652577,0,PrCB,0,18248,47,0.063751094,0.021288608,0.046313793,0.115682447,0.262697992,0.138503758,0,0
19/12/2019,0,0.179357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.179357143,0,PrCB,0,18249,48,0.179357143,0.061652577,0.021288608,0.046313793,0.115682447,0.262697992,0,0
20/12/2019,0,0.278362676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.278362676,0,PrCB,0,18250,49,0.278362676,0.179357143,0.061652577,0.021288608,0.046313793,0.115682447,0,0
21/12/2019,0,0.139087637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.139087637,0,PrCB,0,18251,50,0.139087637,0.278362676,0.179357143,0.061652577,0.021288608,0.046313793,0,0
22/12/2019,0,0.133920661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.133920661,0,PrCB,0,18252,51,0.133920661,0.139087637,0.278362676,0.179357143,0.061652577,0.021288608,0,0
23/12/2019,0,0.177659664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.177659664,0,PrCB,0,18253,52,0.177659664,0.133920661,0.139087637,0.278362676,0.179357143,0.061652577,0,0
24/12/2019,0,0.249269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.249269,0,PrCB,0,18254,53,0.249269,0.177659664,0.133920661,0.139087637,0.278362676,0.179357143,0,0
25/12/2019,0,0.508695518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.508695518,0,PrCB,0,18255,54,0.507455228,0.249269,0.177659664,0.133920661,0.139087637,0.278362676,0,0
26/12/2019,0,0.32943055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.32943055,0,PrCB,0,18256,55,0.32943055,0.508695518,0.249269,0.177659664,0.133920661,0.139087637,0,0
27/12/2019,0,0.171418881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.171418881,0,PrCB,0,18257,56,0.171418881,0.32943055,0.508695518,0.249269,0.177659664,0.133920661,0,0
28/12/2019,0,0.116148454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.116148454,0,PrCB,0,18258,57,0.116148454,0.171418881,0.32943055,0.508695518,0.249269,0.177659664,0,0
29/12/2019,0,0.03751871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.03751871,0,PrCB,0,18259,58,0.063751094,0.116148454,0.171418881,0.32943055,0.508695518,0.249269,0,0
30/12/2019,0,0.016500197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.016500197,0,PrCB,0,18260,59,0.063751094,0.03751871,0.116148454,0.171418881,0.32943055,0.508695518,0,0
31/12/2019,0,0.358455539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,pos,0.358455539,0,PrCB,0,18261,60,0.358455539,0.016500197,0.03751871,0.116148454,0.171418881,0.32943055,0,0
1/1/2020,0,0.356785551,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,8.57,8.57,3.33,3.33,3.85,3.85,0,0,0,0,0,0.05,pos,0.356785551,0,PrCB,0,18262,61,0.356785551,0.358455539,0.016500197,0.03751871,0.116148454,0.171418881,0,0
2/1/2020,0,0.246641441,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.246641441,0,PrCB,0,18263,62,0.246641441,0.356785551,0.358455539,0.016500197,0.03751871,0.116148454,0,0
3/1/2020,0,0.444433453,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.444433453,0,PrCB,0,18264,63,0.444433453,0.246641441,0.356785551,0.358455539,0.016500197,0.03751871,0,0
4/1/2020,0,0.381036364,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.381036364,0,PrCB,0,18265,64,0.381036364,0.444433453,0.246641441,0.356785551,0.358455539,0.016500197,0,0
5/1/2020,0,0.395232468,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.395232468,0,PrCB,0,18266,65,0.395232468,0.381036364,0.444433453,0.246641441,0.356785551,0.358455539,0,0
6/1/2020,0,0.352682857,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.352682857,0,PrCB,0,18267,66,0.352682857,0.395232468,0.381036364,0.444433453,0.246641441,0.356785551,0,0
7/1/2020,0,0.578077778,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.578077778,0,PrCB,0,18268,67,0.507455228,0.352682857,0.395232468,0.381036364,0.444433453,0.246641441,0,0
8/1/2020,0,0.033218182,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.033218182,0,PrCB,0,18269,68,0.063751094,0.578077778,0.352682857,0.395232468,0.381036364,0.444433453,0,0
9/1/2020,0,0.283811441,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.283811441,0,PrCB,0,18270,69,0.283811441,0.033218182,0.578077778,0.352682857,0.395232468,0.381036364,0,0
10/1/2020,0,0.36227093,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.36227093,0,PrCB,0,18271,70,0.36227093,0.283811441,0.033218182,0.578077778,0.352682857,0.395232468,0,0
11/1/2020,0,0.459037069,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.459037069,0,PrCB,0,18272,71,0.459037069,0.36227093,0.283811441,0.033218182,0.578077778,0.352682857,0,0
12/1/2020,0,0.275131035,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.275131035,0,PrCB,0,18273,72,0.275131035,0.459037069,0.36227093,0.283811441,0.033218182,0.578077778,0,0
13/1/2020,0,0.535787692,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.535787692,0,PrCB,0,18274,73,0.507455228,0.275131035,0.459037069,0.36227093,0.283811441,0.033218182,0,0
14/1/2020,0,0.319011765,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.319011765,0,PrCB,0,18275,74,0.319011765,0.535787692,0.275131035,0.459037069,0.36227093,0.283811441,0,0
15/1/2020,0,0.507228125,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.507228125,0,PrCB,0,18276,75,0.507228125,0.319011765,0.535787692,0.275131035,0.459037069,0.36227093,0,0
16/1/2020,0,0.494311765,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.494311765,0,PrCB,0,18277,76,0.494311765,0.507228125,0.319011765,0.535787692,0.275131035,0.459037069,0,0
17/1/2020,0,0.491891861,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.491891861,0,PrCB,0,18278,77,0.491891861,0.494311765,0.507228125,0.319011765,0.535787692,0.275131035,0,0
18/1/2020,0,0.55348,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.55348,0,PrCB,0,18279,78,0.507455228,0.491891861,0.494311765,0.507228125,0.319011765,0.535787692,0,0
19/1/2020,0,0.513893056,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,19.44,26.43,26.43,13.89,13.89,16.03,16.03,0,0,0,0,0,0.05,pos,0.513893056,0,PrCB,0,18280,79,0.507455228,0.55348,0.491891861,0.494311765,0.507228125,0.319011765,0,0
20/1/2020,0,0.595487,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,19.44,26.43,26.43,20.56,20.56,23.72,23.72,0,0,0,0,0,0.05,pos,0.595487,0,PrCB,0,18281,80,0.507455228,0.513893056,0.55348,0.491891861,0.494311765,0.507228125,0,0
21/1/2020,0,0.615418557,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,19.44,26.43,26.43,20.56,20.56,23.72,23.72,0,0,0,0,0,0.05,pos,0.615418557,0,PrCB,0,18282,81,0.507455228,0.595487,0.513893056,0.55348,0.491891861,0.494311765,0,0
22/1/2020,0,0.516930986,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,19.44,26.43,26.43,20.56,20.56,23.72,23.72,0,0,0,0,0,0.05,pos,0.516930986,0,PrCB,0,18283,82,0.507455228,0.615418557,0.595487,0.513893056,0.55348,0.491891861,0,0
23/1/2020,0,0.000649832,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,1,0,0,0.05,pos,0.000649832,0,PrCB,0,18284,83,0.063751094,0.516930986,0.615418557,0.595487,0.513893056,0.55348,0,0
