date,from.name,senti_comp,period,CountryCode,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6_Facial.Coverings,H7_Vaccination.policy,M1_Wildcard,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,newcases,new_deaths,positive_rate,Economic.growth.quarterly,posneg,pos_senti,neg_senti,phase,cuts,dat,days,senti,senti_lag,senti_lag2,senti_lag3,senti_lag4,senti_lag5,new_deaths_lag,pos_rate_lag
24/1/2020,0,0.561384437,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,2,0,0,0.05,pos,0.561384437,0,PrCB,0,18285,84,0.507455228,0.000649832,0.516930986,0.615418557,0.595487,0.513893056,0,0
25/1/2020,0,0.496003158,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,1,0,0,0.05,pos,0.496003158,0,PrCB,0,18286,85,0.496003158,0.561384437,0.000649832,0.516930986,0.615418557,0.595487,0,0
26/1/2020,0,0.497420875,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,0,0,0,0.05,pos,0.497420875,0,PrCB,0,18287,86,0.497420875,0.496003158,0.561384437,0.000649832,0.516930986,0.615418557,0,0
27/1/2020,0,0.306714973,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,1,0,0,0.05,pos,0.306714973,0,PrCB,0,18288,87,0.306714973,0.497420875,0.496003158,0.561384437,0.000649832,0.516930986,0,0
28/1/2020,0,0.183196042,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,2,0,0,0.05,pos,0.183196042,0,PrCB,0,18289,88,0.183196042,0.306714973,0.497420875,0.496003158,0.561384437,0.000649832,0,0
29/1/2020,0,0.269556995,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,3,0,0,0.05,pos,0.269556995,0,PrCB,0,18290,89,0.269556995,0.183196042,0.306714973,0.497420875,0.496003158,0.561384437,0,0
30/1/2020,0,0.224334358,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,3,0,0,0.05,pos,0.224334358,0,PrCB,0,18291,90,0.224334358,0.269556995,0.183196042,0.306714973,0.497420875,0.496003158,0,0
31/1/2020,0,0.420147426,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,3,0,0,0.05,pos,0.420147426,0,PrCB,0,18292,91,0.420147426,0.224334358,0.269556995,0.183196042,0.306714973,0.497420875,0,0
1/2/2020,0,0.410407102,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,2,0,0,0.05,pos,0.410407102,0,PrCB,0,18293,92,0.410407102,0.420147426,0.224334358,0.269556995,0.183196042,0.306714973,0,0
2/2/2020,0,0.384555518,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,0,0,0,0.05,pos,0.384555518,0,PrCB,0,18294,93,0.384555518,0.410407102,0.420147426,0.224334358,0.269556995,0.183196042,0,0
3/2/2020,0,0.340978846,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,0,0,0,0.05,pos,0.340978846,0,PrCB,0,18295,94,0.340978846,0.384555518,0.410407102,0.420147426,0.224334358,0.269556995,0,0
4/2/2020,0,0.158480591,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,6,0,0,0.05,pos,0.158480591,0,PrCB,0,18296,95,0.158480591,0.340978846,0.384555518,0.410407102,0.420147426,0.224334358,0,0
5/2/2020,0,0.129603718,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,4,0,0,0.05,pos,0.129603718,0,PrCB,0,18297,96,0.129603718,0.158480591,0.340978846,0.384555518,0.410407102,0.420147426,0,0
6/2/2020,0,0.178570866,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,25,33.57,33.57,26.11,26.11,30.13,30.13,0,0,2,0,0,0.05,pos,0.178570866,0,PrCB,0,18298,97,0.178570866,0.129603718,0.158480591,0.340978846,0.384555518,0.410407102,0,0
7/2/2020,0,0.078814205,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.078814205,0,PrCB,0,18299,98,0.078814205,0.178570866,0.129603718,0.158480591,0.340978846,0.384555518,0,0
8/2/2020,0,0.240524949,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,7,0,0,0.05,pos,0.240524949,0,PrCB,0,18300,99,0.240524949,0.078814205,0.178570866,0.129603718,0.158480591,0.340978846,0,0
9/2/2020,0,0.231064293,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.231064293,0,PrCB,0,18301,100,0.231064293,0.240524949,0.078814205,0.178570866,0.129603718,0.158480591,0,0
10/2/2020,0,0.468616667,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,0.05,pos,0.468616667,0,PrCB,0,18302,101,0.468616667,0.231064293,0.240524949,0.078814205,0.178570866,0.129603718,0,0
11/2/2020,0,0.248368582,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,0.05,pos,0.248368582,0,PrCB,0,18303,102,0.248368582,0.468616667,0.231064293,0.240524949,0.078814205,0.178570866,0,0
12/2/2020,0,0.141888732,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.141888732,0,PrCB,0,18304,103,0.141888732,0.248368582,0.468616667,0.231064293,0.240524949,0.078814205,0,0
13/2/2020,0,0.009823127,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,8,0,0,0.05,pos,0.009823127,0,PrCB,0,18305,104,0.063751094,0.141888732,0.248368582,0.468616667,0.231064293,0.240524949,0,0
14/2/2020,0,0.466615582,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,9,0,0,0.05,pos,0.466615582,0,PrCB,0,18306,105,0.466615582,0.009823127,0.141888732,0.248368582,0.468616667,0.231064293,0,0
15/2/2020,0,0.285202013,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,5,0,0,0.05,pos,0.285202013,0,PrCB,0,18307,106,0.285202013,0.466615582,0.009823127,0.141888732,0.248368582,0.468616667,0,0
16/2/2020,0,0.254552174,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.254552174,0,PrCB,0,18308,107,0.254552174,0.285202013,0.466615582,0.009823127,0.141888732,0.248368582,0,0
17/2/2020,0,0.251849091,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,0.05,pos,0.251849091,0,PrCB,0,18309,108,0.251849091,0.254552174,0.285202013,0.466615582,0.009823127,0.141888732,0,0
18/2/2020,0,0.278973861,0,0,0,0,1,2,0,0,0,3,0,0,4.47E+09,0,2,2,2,5600000,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,4,0,0,0.05,pos,0.278973861,0,PrCB,0,18310,109,0.278973861,0.251849091,0.254552174,0.285202013,0.466615582,0.009823127,0,0
19/2/2020,0,0.185014231,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.185014231,0,PrCB,0,18311,110,0.185014231,0.278973861,0.251849091,0.254552174,0.285202013,0.466615582,0,0
20/2/2020,0,0.273019846,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,1,0,0,0.05,pos,0.273019846,0,PrCB,0,18312,111,0.273019846,0.185014231,0.278973861,0.251849091,0.254552174,0.285202013,0,0
21/2/2020,0,0.292102029,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,1,0,0,0.05,pos,0.292102029,0,PrCB,0,18313,112,0.292102029,0.273019846,0.185014231,0.278973861,0.251849091,0.254552174,0,0
22/2/2020,0,0.0644506,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.0644506,0,PrCB,0,18314,113,0.0644506,0.292102029,0.273019846,0.185014231,0.278973861,0.251849091,0,0
23/2/2020,0,0.2446,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,0,0,0,0.05,pos,0.2446,0,PrCB,0,18315,114,0.2446,0.0644506,0.292102029,0.273019846,0.185014231,0.278973861,0,0
24/2/2020,0,0.078851128,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,1,0,0,0.05,pos,0.078851128,0,PrCB,0,18316,115,0.078851128,0.2446,0.0644506,0.292102029,0.273019846,0.185014231,0,0
25/2/2020,0,0.26199115,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,1,0,0,0.05,pos,0.26199115,0,PrCB,0,18317,116,0.26199115,0.078851128,0.2446,0.0644506,0.292102029,0.273019846,0,0
26/2/2020,0,0.136179267,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,0.05,pos,0.136179267,0,PrCB,0,18318,117,0.136179267,0.26199115,0.078851128,0.2446,0.0644506,0.292102029,0,0
27/2/2020,0,0.098890254,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,0.05,pos,0.098890254,0,PrCB,0,18319,118,0.098890254,0.136179267,0.26199115,0.078851128,0.2446,0.0644506,0,0
28/2/2020,0,0.188971662,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,0.05,pos,0.188971662,0,PrCB,0,18320,119,0.188971662,0.098890254,0.136179267,0.26199115,0.078851128,0.2446,0,0
29/2/2020,0,0.240182158,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,4,0,0,0.05,pos,0.240182158,0,PrCB,0,18321,120,0.240182158,0.188971662,0.098890254,0.136179267,0.26199115,0.078851128,0,0
1/3/2020,0,0.207016814,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,4,0,0,-0.2,pos,0.207016814,0,PrCB,0,18322,121,0.207016814,0.240182158,0.188971662,0.098890254,0.136179267,0.26199115,0,0
2/3/2020,0,0.153433874,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,-0.2,pos,0.153433874,0,PrCB,0,18323,122,0.153433874,0.207016814,0.240182158,0.188971662,0.098890254,0.136179267,0,0
3/3/2020,0,0.314709003,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,3,0,0,-0.2,pos,0.314709003,0,PrCB,0,18324,123,0.314709003,0.153433874,0.207016814,0.240182158,0.188971662,0.098890254,0,0
4/3/2020,0,0.118815132,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,2,0,0,-0.2,pos,0.118815132,0,PrCB,0,18325,124,0.118815132,0.314709003,0.153433874,0.207016814,0.240182158,0.188971662,0,0
5/3/2020,0,0.224496154,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,5,0,0,-0.2,pos,0.224496154,0,PrCB,0,18326,125,0.224496154,0.118815132,0.314709003,0.153433874,0.207016814,0.240182158,0,0
6/3/2020,0,0.12978,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,13,0,0,-0.2,pos,0.12978,0,PrCB,0,18327,126,0.12978,0.224496154,0.118815132,0.314709003,0.153433874,0.207016814,0,0
7/3/2020,0,0.22497284,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,8,0,0,-0.2,pos,0.22497284,0,PrCB,0,18328,127,0.22497284,0.12978,0.224496154,0.118815132,0.314709003,0.153433874,0,0
8/3/2020,0,0.232476974,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,12,0,0,-0.2,pos,0.232476974,0,PrCB,0,18329,128,0.232476974,0.22497284,0.12978,0.224496154,0.118815132,0.314709003,0,0
9/3/2020,0,0.08745942,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,10,0,0,-0.2,pos,0.08745942,0,PrCB,0,18330,129,0.08745942,0.232476974,0.22497284,0.12978,0.224496154,0.118815132,0,0
10/3/2020,0,0.099196535,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,6,0,0,-0.2,pos,0.099196535,0,PrCB,0,18331,130,0.099196535,0.08745942,0.232476974,0.22497284,0.12978,0.224496154,0,0
11/3/2020,0,0.054188498,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,12,0,0,-0.2,pos,0.054188498,0,PrCB,0,18332,131,0.063751094,0.099196535,0.08745942,0.232476974,0.22497284,0.12978,0,0
12/3/2020,0,0.3610841,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,30.56,34.52,34.52,29.44,29.44,33.97,33.97,0,0,9,0,0,-0.2,pos,0.3610841,0,PrCB,0,18333,132,0.3610841,0.054188498,0.099196535,0.08745942,0.232476974,0.22497284,0,0
13/3/2020,0,0.322183862,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,13,0,0,-0.2,pos,0.322183862,0,PrCB,0,18334,133,0.322183862,0.3610841,0.054188498,0.099196535,0.08745942,0.232476974,0,0
14/3/2020,0,0.324968491,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,12,0,0,-0.2,pos,0.324968491,0,PrCB,0,18335,134,0.324968491,0.322183862,0.3610841,0.054188498,0.099196535,0.08745942,0,0
15/3/2020,0,0.328249829,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,14,0,0,-0.2,pos,0.328249829,0,PrCB,0,18336,135,0.328249829,0.324968491,0.322183862,0.3610841,0.054188498,0.099196535,0,0
16/3/2020,0,0.16445085,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,17,0,0,-0.2,pos,0.16445085,0,PrCB,0,18337,136,0.16445085,0.328249829,0.324968491,0.322183862,0.3610841,0.054188498,0,0
17/3/2020,0,0.275841921,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,23,0,0,-0.2,pos,0.275841921,0,PrCB,0,18338,137,0.275841921,0.16445085,0.328249829,0.324968491,0.322183862,0.3610841,0,0
18/3/2020,0,0.129880498,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,47,0,0,-0.2,pos,0.129880498,0,PrCB,0,18339,138,0.129880498,0.275841921,0.16445085,0.328249829,0.324968491,0.322183862,0,0
19/3/2020,0,0.140475138,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,32,0,0,-0.2,pos,0.140475138,0,PrCB,0,18340,139,0.140475138,0.129880498,0.275841921,0.16445085,0.328249829,0.324968491,0,0
20/3/2020,0,0.157297992,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,40,0,0,-0.2,pos,0.157297992,0,PrCB,0,18341,140,0.157297992,0.140475138,0.129880498,0.275841921,0.16445085,0.328249829,0,0
21/3/2020,0,0.23911205,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,47,0,0,-0.2,pos,0.23911205,0,PrCB,0,18342,141,0.23911205,0.157297992,0.140475138,0.129880498,0.275841921,0.16445085,0,0
22/3/2020,0,0.251521327,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,23,2,0,-0.2,pos,0.251521327,0,PrCB,0,18343,142,0.251521327,0.23911205,0.157297992,0.140475138,0.129880498,0.275841921,0,0
23/3/2020,0,0.240652521,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,54,0,0,-0.2,pos,0.240652521,0,PrCB,0,18344,143,0.240652521,0.251521327,0.23911205,0.157297992,0.140475138,0.129880498,2,0
24/3/2020,0,0.09137784,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,49,0,0,-0.2,pos,0.09137784,0,PrCB,0,18345,144,0.09137784,0.240652521,0.251521327,0.23911205,0.157297992,0.140475138,0,0
25/3/2020,0,0.105550713,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,73,0,0,-0.2,pos,0.105550713,0,PrCB,0,18346,145,0.105550713,0.09137784,0.240652521,0.251521327,0.23911205,0.157297992,0,0
26/3/2020,0,0.193247595,0,0,0,0,2,2,0,0,0,3,0,0,3.36E+10,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,52,0,0,-0.2,pos,0.193247595,0,PrCB,0,18347,146,0.193247595,0.105550713,0.09137784,0.240652521,0.251521327,0.23911205,0,0
27/3/2020,0,0.369115469,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,49,0,0,-0.2,pos,0.369115469,0,PrCB,0,18348,147,0.369115469,0.193247595,0.105550713,0.09137784,0.240652521,0.251521327,0,0
28/3/2020,0,0.358887293,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,70,0,0,-0.2,pos,0.358887293,0,PrCB,0,18349,148,0.358887293,0.369115469,0.193247595,0.105550713,0.09137784,0.240652521,0,0
29/3/2020,0,0.373843909,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,42,1,0,-0.2,pos,0.373843909,0,PrCB,0,18350,149,0.373843909,0.358887293,0.369115469,0.193247595,0.105550713,0.09137784,0,0
30/3/2020,0,0.314824593,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,35,0,0,-0.2,pos,0.314824593,0,PrCB,0,18351,150,0.314824593,0.373843909,0.358887293,0.369115469,0.193247595,0.105550713,1,0
31/3/2020,0,0.307181143,0,0,0,0,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,32.78,32.78,37.82,37.82,0,0,47,0,0,-0.2,pos,0.307181143,0,PrCB,0,18352,151,0.307181143,0.314824593,0.373843909,0.358887293,0.369115469,0.193247595,0,0
1/4/2020,0,0.232811414,0,0,0,0,2,2,0,0,0,3,1,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,36.11,36.11,37.82,37.82,25,25,74,0,0,-0.2,pos,0.232811414,0,PrCB,0,18353,152,0.232811414,0.307181143,0.314824593,0.373843909,0.358887293,0.369115469,0,0
2/4/2020,0,0.161948138,0,0,0,0,2,2,0,0,0,3,1,0,0,0,2,2,2,0,0,0,0,0,36.11,39.29,39.29,36.11,36.11,37.82,37.82,25,25,49,1,0,-0.2,pos,0.161948138,0,PrCB,0,18354,153,0.161948138,0.232811414,0.307181143,0.314824593,0.373843909,0.358887293,0,0
3/4/2020,0,0.387240624,0,0,0,0,2,2,0,1,1,3,1,0,0,0,2,2,2,0,0,1,0,0,45.37,48.81,48.81,43.33,43.33,46.15,46.15,25,25,65,1,0,-0.2,pos,0.387240624,0,PrCB,0,18355,154,0.387240624,0.161948138,0.232811414,0.307181143,0.314824593,0.373843909,1,0
4/4/2020,0,0.416164407,0,0,0,0,2,2,0,1,1,3,1,0,0,0,2,2,2,0,0,1,0,0,45.37,48.81,48.81,43.33,43.33,46.15,46.15,25,25,75,0,0,-0.2,pos,0.416164407,0,PrCB,0,18356,155,0.416164407,0.387240624,0.161948138,0.232811414,0.307181143,0.314824593,1,0
5/4/2020,0,0.248117605,0,0,0,0,2,2,0,1,1,3,1,0,0,0,2,2,2,0,0,1,0,0,45.37,48.81,48.81,43.33,43.33,46.15,46.15,25,25,120,1,0,-0.2,pos,0.248117605,0,PrCB,0,18357,156,0.248117605,0.416164407,0.387240624,0.161948138,0.232811414,0.307181143,0,0
6/4/2020,0,0.44585049,0,0,0,0,2,2,0,1,1,3,1,0,3562387889,0,2,2,2,0,0,1,0,0,45.37,48.81,48.81,43.33,43.33,46.15,46.15,25,25,66,0,0,-0.2,pos,0.44585049,0,PrCB,0,18358,157,0.44585049,0.248117605,0.416164407,0.387240624,0.161948138,0.232811414,1,0
7/4/2020,0,0.400239648,0,0,0,3,2,2,0,1,1,3,1,0,0,0,2,2,2,0,0,1,0,0,56.48,63.1,63.1,50,50,53.85,53.85,25,25,106,0,0,-0.2,pos,0.400239648,0,CB,CB,18359,158,0.400239648,0.44585049,0.248117605,0.416164407,0.387240624,0.161948138,0,0
8/4/2020,0,0.368986796,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,142,0,0,-0.2,pos,0.368986796,0,CB,0,18360,159,0.368986796,0.400239648,0.44585049,0.248117605,0.416164407,0.387240624,0,0
9/4/2020,0,0.301754209,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,297,0,0,-0.2,pos,0.301754209,0,CB,0,18361,160,0.301754209,0.368986796,0.400239648,0.44585049,0.248117605,0.416164407,0,0
10/4/2020,0,0.375547966,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,198,0,0,-0.2,pos,0.375547966,0,CB,0,18362,161,0.375547966,0.301754209,0.368986796,0.400239648,0.44585049,0.248117605,0,0
11/4/2020,0,0.296648763,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,191,0,0,-0.2,pos,0.296648763,0,CB,0,18363,162,0.296648763,0.375547966,0.301754209,0.368986796,0.400239648,0.44585049,0,0
12/4/2020,0,0.259239662,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,233,2,0,-0.2,pos,0.259239662,0,CB,0,18364,163,0.259239662,0.296648763,0.375547966,0.301754209,0.368986796,0.400239648,0,0
