date,from.name,senti_comp,period,CountryCode,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6_Facial.Coverings,H7_Vaccination.policy,M1_Wildcard,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,newcases,new_deaths,positive_rate,Economic.growth.quarterly,posneg,pos_senti,neg_senti,phase,cuts,dat,days,senti,senti_lag,senti_lag2,senti_lag3,senti_lag4,senti_lag5,new_deaths_lag,pos_rate_lag
13/4/2020,0,0.520019144,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,1,0,0,76.85,82.14,82.14,62.22,62.22,67.95,67.95,25,25,386,0,0,-0.2,pos,0.520019144,0,CB,0,18365,164,0.507455228,0.259239662,0.296648763,0.375547966,0.301754209,0.368986796,2,0
14/4/2020,0,0.401261483,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,334,1,0.07,-0.2,pos,0.401261483,0,CB,0,18366,165,0.401261483,0.520019144,0.259239662,0.296648763,0.375547966,0.301754209,0,0
15/4/2020,0,0.372309896,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,447,1,0.076,-0.2,pos,0.372309896,0,CB,0,18367,166,0.372309896,0.401261483,0.520019144,0.259239662,0.296648763,0.375547966,1,0.07
16/4/2020,0,0.399928125,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,728,0,0.084,-0.2,pos,0.399928125,0,CB,0,18368,167,0.399928125,0.372309896,0.401261483,0.520019144,0.259239662,0.296648763,1,0.076
17/4/2020,0,0.575415447,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,623,0,0.096,-0.2,pos,0.575415447,0,CB,0,18369,168,0.507455228,0.399928125,0.372309896,0.401261483,0.520019144,0.259239662,0,0.084
18/4/2020,0,0.421329197,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,942,1,0.114,-0.2,pos,0.421329197,0,CB,0,18370,169,0.421329197,0.575415447,0.399928125,0.372309896,0.401261483,0.520019144,0,0.096
19/4/2020,0,0.368338793,0,0,3,3,2,2,0,2,2,3,1,0,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,67.22,67.22,73.72,73.72,25,25,596,0,0.128,-0.2,pos,0.368338793,0,CB,0,18371,170,0.368338793,0.421329197,0.575415447,0.399928125,0.372309896,0.401261483,1,0.114
20/4/2020,0,0.357288608,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,1426,0,0.135,-0.2,pos,0.357288608,0,CB,0,18372,171,0.357288608,0.368338793,0.421329197,0.575415447,0.399928125,0.372309896,0,0.128
21/4/2020,0,0.283627809,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,1111,0,0.169,-0.2,pos,0.283627809,0,CB,0,18373,172,0.283627809,0.357288608,0.368338793,0.421329197,0.575415447,0.399928125,0,0.135
22/4/2020,0,0.324641958,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,1016,0,0.204,-0.2,pos,0.324641958,0,CB,0,18374,173,0.324641958,0.283627809,0.357288608,0.368338793,0.421329197,0.575415447,0,0.169
23/4/2020,0,0.482988894,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,1037,1,0.234,-0.2,pos,0.482988894,0,CB,0,18375,174,0.482988894,0.324641958,0.283627809,0.357288608,0.368338793,0.421329197,0,0.204
24/4/2020,0,0.457313442,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,897,0,0.258,-0.2,pos,0.457313442,0,CB,0,18376,175,0.457313442,0.482988894,0.324641958,0.283627809,0.357288608,0.368338793,1,0.234
25/4/2020,0,0.425650985,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,618,0,0.283,-0.2,pos,0.425650985,0,CB,0,18377,176,0.425650985,0.457313442,0.482988894,0.324641958,0.283627809,0.357288608,0,0.258
26/4/2020,0,0.403358947,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,931,0,0.285,-0.2,pos,0.403358947,0,CB,0,18378,177,0.403358947,0.425650985,0.457313442,0.482988894,0.324641958,0.283627809,0,0.283
27/4/2020,0,0.345129423,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,799,0,0.318,-0.2,pos,0.345129423,0,CB,0,18379,178,0.345129423,0.403358947,0.425650985,0.457313442,0.482988894,0.324641958,0,0.285
28/4/2020,0,0.363864063,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,528,2,0.273,-0.2,pos,0.363864063,0,CB,0,18380,179,0.363864063,0.345129423,0.403358947,0.425650985,0.457313442,0.482988894,0,0.318
29/4/2020,0,0.370128347,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,690,0,0.234,-0.2,pos,0.370128347,0,CB,0,18381,180,0.370128347,0.363864063,0.345129423,0.403358947,0.425650985,0.457313442,2,0.273
30/4/2020,0,0.483066278,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,528,0,0.21,-0.2,pos,0.483066278,0,CB,0,18382,181,0.483066278,0.370128347,0.363864063,0.345129423,0.403358947,0.425650985,0,0.234
1/5/2020,0,0.471573684,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,932,1,0.181,-0.2,pos,0.471573684,0,CB,0,18383,182,0.471573684,0.483066278,0.370128347,0.363864063,0.345129423,0.403358947,0,0.21
2/5/2020,0,0.340954902,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,447,1,0.174,-0.2,pos,0.340954902,0,CB,0,18384,183,0.340954902,0.471573684,0.483066278,0.370128347,0.363864063,0.345129423,1,0.181
3/5/2020,0,0.422947619,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,657,1,0.16,-0.2,pos,0.422947619,0,CB,0,18385,184,0.422947619,0.340954902,0.471573684,0.483066278,0.370128347,0.363864063,1,0.174
4/5/2020,0,0.23459633,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,573,1,0.145,-0.2,pos,0.23459633,0,CB,0,18386,185,0.23459633,0.422947619,0.340954902,0.471573684,0.483066278,0.370128347,1,0.16
5/5/2020,0,0.285781518,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,632,0,0.112,-0.2,pos,0.285781518,0,CB,0,18387,186,0.285781518,0.23459633,0.422947619,0.340954902,0.471573684,0.483066278,1,0.145
6/5/2020,0,0.165611487,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,788,0,0.097,-0.2,pos,0.165611487,0,CB,0,18388,187,0.165611487,0.285781518,0.23459633,0.422947619,0.340954902,0.471573684,0,0.112
7/5/2020,0,0.465682648,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,741,2,0.085,-0.2,pos,0.465682648,0,CB,0,18389,188,0.465682648,0.165611487,0.285781518,0.23459633,0.422947619,0.340954902,0,0.097
8/5/2020,0,0.156550967,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,768,0,0.079,-0.2,pos,0.156550967,0,CB,0,18390,189,0.156550967,0.465682648,0.165611487,0.285781518,0.23459633,0.422947619,2,0.085
9/5/2020,0,0.218322823,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,753,0,0.068,-0.2,pos,0.218322823,0,CB,0,18391,190,0.218322823,0.156550967,0.465682648,0.165611487,0.285781518,0.23459633,0,0.079
10/5/2020,0,0.381437453,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,876,0,0.065,-0.2,pos,0.381437453,0,CB,0,18392,191,0.381437453,0.218322823,0.156550967,0.465682648,0.165611487,0.285781518,0,0.068
11/5/2020,0,0.118950875,0,0,3,3,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,76.85,82.14,82.14,73.89,73.89,73.72,73.72,75,75,486,0,0.067,-0.2,pos,0.118950875,0,CB,0,18393,192,0.118950875,0.381437453,0.218322823,0.156550967,0.465682648,0.165611487,0,0.065
12/5/2020,0,0.302196348,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,884,1,0.071,-0.2,pos,0.302196348,0,CB,0,18394,193,0.302196348,0.118950875,0.381437453,0.218322823,0.156550967,0.465682648,0,0.067
13/5/2020,0,0.126302721,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,675,0,0.081,-0.2,pos,0.126302721,0,CB,0,18395,194,0.126302721,0.302196348,0.118950875,0.381437453,0.218322823,0.156550967,1,0.071
14/5/2020,0,0.181064286,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,752,0,0.087,-0.2,pos,0.181064286,0,CB,0,18396,195,0.181064286,0.126302721,0.302196348,0.118950875,0.381437453,0.218322823,0,0.081
15/5/2020,0,0.14815595,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,793,0,0.096,-0.2,pos,0.14815595,0,CB,0,18397,196,0.14815595,0.181064286,0.126302721,0.302196348,0.118950875,0.381437453,0,0.087
16/5/2020,0,0.379224251,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,465,0,0.108,-0.2,pos,0.379224251,0,CB,0,18398,197,0.379224251,0.14815595,0.181064286,0.126302721,0.302196348,0.118950875,0,0.096
17/5/2020,0,0.118769796,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,682,1,0.116,-0.2,pos,0.118769796,0,CB,0,18399,198,0.118769796,0.379224251,0.14815595,0.181064286,0.126302721,0.302196348,0,0.108
18/5/2020,0,0.081694167,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,305,0,0.112,-0.2,pos,0.081694167,0,CB,0,18400,199,0.081694167,0.118769796,0.379224251,0.14815595,0.181064286,0.126302721,1,0.116
19/5/2020,0,0.068675791,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,451,0,0.109,-0.2,pos,0.068675791,0,CB,0,18401,200,0.068675791,0.081694167,0.118769796,0.379224251,0.14815595,0.181064286,0,0.112
20/5/2020,0,0.172020718,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,570,0,0.099,-0.2,pos,0.172020718,0,CB,0,18402,201,0.172020718,0.068675791,0.081694167,0.118769796,0.379224251,0.14815595,0,0.109
21/5/2020,0,0.134609807,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,448,0,0.097,-0.2,pos,0.134609807,0,CB,0,18403,202,0.134609807,0.172020718,0.068675791,0.081694167,0.118769796,0.379224251,0,0.099
22/5/2020,0,0.199633077,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,614,1,0.09,-0.2,pos,0.199633077,0,CB,0,18404,203,0.199633077,0.134609807,0.172020718,0.068675791,0.081694167,0.118769796,0,0.097
23/5/2020,0,0.355091974,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,642,0,0.087,-0.2,pos,0.355091974,0,CB,0,18405,204,0.355091974,0.199633077,0.134609807,0.172020718,0.068675791,0.081694167,1,0.09
24/5/2020,0,0.313613489,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,548,0,0.092,-0.2,pos,0.313613489,0,CB,0,18406,205,0.313613489,0.355091974,0.199633077,0.134609807,0.172020718,0.068675791,0,0.087
25/5/2020,0,0.143405,0,0,3,2,2,2,0,2,2,3,1,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,71.67,71.67,71.15,71.15,75,75,344,0,0.089,-0.2,pos,0.143405,0,CB,0,18407,206,0.143405,0.313613489,0.355091974,0.199633077,0.134609807,0.172020718,0,0.092
26/5/2020,0,0.199660071,0,0,3,2,2,2,0,2,2,3,2,2,23294473915,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,383,0,0.08,-0.2,pos,0.199660071,0,CB,0,18408,207,0.199660071,0.143405,0.313613489,0.355091974,0.199633077,0.134609807,0,0.089
27/5/2020,0,0.306757072,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,533,0,0.071,-0.2,pos,0.306757072,0,CB,0,18409,208,0.306757072,0.199660071,0.143405,0.313613489,0.355091974,0.199633077,0,0.08
28/5/2020,0,0.158792948,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,373,0,0.064,-0.2,pos,0.158792948,0,CB,0,18410,209,0.158792948,0.306757072,0.199660071,0.143405,0.313613489,0.355091974,0,0.071
29/5/2020,0,0.209239084,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,611,0,0.058,-0.2,pos,0.209239084,0,CB,0,18411,210,0.209239084,0.158792948,0.306757072,0.199660071,0.143405,0.313613489,0,0.064
30/5/2020,0,0.186351913,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,506,0,0.053,-0.2,pos,0.186351913,0,CB,0,18412,211,0.186351913,0.209239084,0.158792948,0.306757072,0.199660071,0.143405,0,0.058
31/5/2020,0,0.247722024,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,518,0,0.048,-0.2,pos,0.247722024,0,CB,0,18413,212,0.247722024,0.186351913,0.209239084,0.158792948,0.306757072,0.199660071,0,0.053
1/6/2020,0,0.32704774,0,0,3,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,73.15,78.57,78.57,75,75,71.15,71.15,100,100,408,0,0.044,-3.15,pos,0.32704774,0,CB,0,18414,213,0.32704774,0.247722024,0.186351913,0.209239084,0.158792948,0.306757072,0,0.048
2/6/2020,0,0.088606282,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,544,1,0.045,-3.15,pos,0.088606282,0,CB,0,18415,214,0.088606282,0.32704774,0.247722024,0.186351913,0.209239084,0.158792948,0,0.044
3/6/2020,0,-0.041814234,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,569,0,0.046,-3.15,neg,0,-0.041814234,CB,0,18416,215,0.063751094,0.088606282,0.32704774,0.247722024,0.186351913,0.209239084,1,0.045
4/6/2020,0,0.189971208,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,517,0,0.046,-3.15,pos,0.189971208,0,CB,0,18417,216,0.189971208,-0.041814234,0.088606282,0.32704774,0.247722024,0.186351913,0,0.046
5/6/2020,0,0.334862385,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,261,0,0.047,-3.15,pos,0.334862385,0,CB,0,18418,217,0.334862385,0.189971208,-0.041814234,0.088606282,0.32704774,0.247722024,0,0.046
6/6/2020,0,0.261428333,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,344,0,0.042,-3.15,pos,0.261428333,0,CB,0,18419,218,0.261428333,0.334862385,0.189971208,-0.041814234,0.088606282,0.32704774,0,0.047
7/6/2020,0,0.26537102,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,383,1,0.04,-3.15,pos,0.26537102,0,CB,0,18420,219,0.26537102,0.261428333,0.334862385,0.189971208,-0.041814234,0.088606282,0,0.042
8/6/2020,0,0.24918582,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,389,0,0.038,-3.15,pos,0.24918582,0,CB,0,18421,220,0.24918582,0.26537102,0.261428333,0.334862385,0.189971208,-0.041814234,1,0.04
9/6/2020,0,0.105407419,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,218,0,0.037,-3.15,pos,0.105407419,0,CB,0,18422,221,0.105407419,0.24918582,0.26537102,0.261428333,0.334862385,0.189971208,0,0.038
10/6/2020,0,0.16013565,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,451,0,0.033,-3.15,pos,0.16013565,0,CB,0,18423,222,0.16013565,0.105407419,0.24918582,0.26537102,0.261428333,0.334862385,0,0.037
11/6/2020,0,0.172094151,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,422,0,0.031,-3.15,pos,0.172094151,0,CB,0,18424,223,0.172094151,0.16013565,0.105407419,0.24918582,0.26537102,0.261428333,0,0.033
12/6/2020,0,0.202994485,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,463,0,0.029,-3.15,pos,0.202994485,0,CB,0,18425,224,0.202994485,0.172094151,0.16013565,0.105407419,0.24918582,0.26537102,0,0.031
13/6/2020,0,0.281141667,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,347,0,0.031,-3.15,pos,0.281141667,0,CB,0,18426,225,0.281141667,0.202994485,0.172094151,0.16013565,0.105407419,0.24918582,0,0.029
14/6/2020,0,0.118450645,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,407,1,0.031,-3.15,pos,0.118450645,0,CB,0,18427,226,0.118450645,0.281141667,0.202994485,0.172094151,0.16013565,0.105407419,0,0.031
15/6/2020,0,0.125053659,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,214,0,0.031,-3.15,pos,0.125053659,0,CB,0,18428,227,0.125053659,0.118450645,0.281141667,0.202994485,0.172094151,0.16013565,1,0.031
16/6/2020,0,0.361748256,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,151,0,0.028,-3.15,pos,0.361748256,0,CB,0,18429,228,0.361748256,0.125053659,0.118450645,0.281141667,0.202994485,0.172094151,0,0.031
17/6/2020,0,0.283932639,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,247,0,0.026,-3.15,pos,0.283932639,0,CB,0,18430,229,0.283932639,0.361748256,0.125053659,0.118450645,0.281141667,0.202994485,0,0.028
18/6/2020,0,0.150175937,0,0,1,2,2,2,0,2,2,3,2,2,0,0,2,2,2,0,0,4,0,0,65.74,71.43,71.43,70.56,70.56,66.03,66.03,100,100,202,0,0.023,-3.15,pos,0.150175937,0,CB,0,18431,230,0.150175937,0.283932639,0.361748256,0.125053659,0.118450645,0.281141667,0,0.026
19/6/2020,0,0.397545884,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,257,0,0.021,-3.15,pos,0.397545884,0,P2,P2,18432,231,0.397545884,0.150175937,0.283932639,0.361748256,0.125053659,0.118450645,0,0.023
20/6/2020,0,0.155694595,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,123,0,0.017,-3.15,pos,0.155694595,0,P2,0,18433,232,0.155694595,0.397545884,0.150175937,0.283932639,0.361748256,0.125053659,0,0.021
21/6/2020,0,0.550243239,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,399,0,0.016,-3.15,pos,0.550243239,0,P2,0,18434,233,0.507455228,0.155694595,0.397545884,0.150175937,0.283932639,0.361748256,0,0.017
22/6/2020,0,0.256578512,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,310,0,0.014,-3.15,pos,0.256578512,0,P2,0,18435,234,0.256578512,0.550243239,0.155694595,0.397545884,0.150175937,0.283932639,0,0.016
23/6/2020,0,0.247397908,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,354,0,0.014,-3.15,pos,0.247397908,0,P2,0,18436,235,0.247397908,0.256578512,0.550243239,0.155694595,0.397545884,0.150175937,0,0.014
24/6/2020,0,0.202505905,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,277,0,0.015,-3.15,pos,0.202505905,0,P2,0,18437,236,0.202505905,0.247397908,0.256578512,0.550243239,0.155694595,0.397545884,0,0.014
25/6/2020,0,0.378222839,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,513,0,0.015,-3.15,pos,0.378222839,0,P2,0,18438,237,0.378222839,0.202505905,0.247397908,0.256578512,0.550243239,0.155694595,0,0.015
26/6/2020,0,0.354968355,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,481,0,0.014,-3.15,pos,0.354968355,0,P2,0,18439,238,0.354968355,0.378222839,0.202505905,0.247397908,0.256578512,0.550243239,0,0.015
27/6/2020,0,0.184021166,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,469,0,0.016,-3.15,pos,0.184021166,0,P2,0,18440,239,0.184021166,0.354968355,0.378222839,0.202505905,0.247397908,0.256578512,0,0.014
28/6/2020,0,0.271761478,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,359,0,0.018,-3.15,pos,0.271761478,0,P2,0,18441,240,0.271761478,0.184021166,0.354968355,0.378222839,0.202505905,0.247397908,0,0.016
