date,from.name,senti_comp,period,CountryCode,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6_Facial.Coverings,H7_Vaccination.policy,M1_Wildcard,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,newcases,new_deaths,positive_rate,Economic.growth.quarterly,posneg,pos_senti,neg_senti,phase,cuts,dat,days,senti,senti_lag,senti_lag2,senti_lag3,senti_lag4,senti_lag5,new_deaths_lag,pos_rate_lag
29/6/2020,0,0.406198374,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,334,0,0.019,-3.15,pos,0.406198374,0,P2,0,18442,241,0.406198374,0.271761478,0.184021166,0.354968355,0.378222839,0.202505905,0,0.018
30/6/2020,0,0.50385472,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,278,0,0.017,-3.15,pos,0.50385472,0,P2,0,18443,242,0.50385472,0.406198374,0.271761478,0.184021166,0.354968355,0.378222839,0,0.019
1/7/2020,0,0.437841368,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,396,0,0.018,-3.15,pos,0.437841368,0,P2,0,18444,243,0.437841368,0.50385472,0.406198374,0.271761478,0.184021166,0.354968355,0,0.017
2/7/2020,0,0.450234144,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,307,0,0.017,-3.15,pos,0.450234144,0,P2,0,18445,244,0.450234144,0.437841368,0.50385472,0.406198374,0.271761478,0.184021166,0,0.018
3/7/2020,0,0.440108089,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,313,0,0.017,-3.15,pos,0.440108089,0,P2,0,18446,245,0.440108089,0.450234144,0.437841368,0.50385472,0.406198374,0.271761478,0,0.017
4/7/2020,0,0.396931373,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,226,0,0.015,-3.15,pos,0.396931373,0,P2,0,18447,246,0.396931373,0.440108089,0.450234144,0.437841368,0.50385472,0.406198374,0,0.017
5/7/2020,0,0.415374128,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,295,0,0.014,-3.15,pos,0.415374128,0,P2,0,18448,247,0.415374128,0.396931373,0.440108089,0.450234144,0.437841368,0.50385472,0,0.015
6/7/2020,0,0.398511934,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,908,0,0.011,-3.15,pos,0.398511934,0,P2,0,18449,248,0.398511934,0.415374128,0.396931373,0.440108089,0.450234144,0.437841368,0,0.014
7/7/2020,0,0.297174899,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,301,0,0.012,-3.15,pos,0.297174899,0,P2,0,18450,249,0.297174899,0.398511934,0.415374128,0.396931373,0.440108089,0.450234144,0,0.011
8/7/2020,0,0.424605773,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,242,0,0.01,-3.15,pos,0.424605773,0,P2,0,18451,250,0.424605773,0.297174899,0.398511934,0.415374128,0.396931373,0.440108089,0,0.012
9/7/2020,0,0.383223016,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,132,0,0.01,-3.15,pos,0.383223016,0,P2,0,18452,251,0.383223016,0.424605773,0.297174899,0.398511934,0.415374128,0.396931373,0,0.01
10/7/2020,0,0.532557034,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,175,0,0.009,-3.15,pos,0.532557034,0,P2,0,18453,252,0.507455228,0.383223016,0.424605773,0.297174899,0.398511934,0.415374128,0,0.01
11/7/2020,0,0.626789488,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,188,0,0.009,-3.15,pos,0.626789488,0,P2,0,18454,253,0.507455228,0.532557034,0.383223016,0.424605773,0.297174899,0.398511934,0,0.009
12/7/2020,0,0.562935765,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,61,0,0.008,-3.15,pos,0.562935765,0,P2,0,18455,254,0.507455228,0.626789488,0.532557034,0.383223016,0.424605773,0.297174899,0,0.009
13/7/2020,0,0.458132789,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,42,0,0.009,-3.15,pos,0.458132789,0,P2,0,18456,255,0.458132789,0.562935765,0.626789488,0.532557034,0.383223016,0.424605773,0,0.008
14/7/2020,0,0.457643357,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,102,0,0.009,-3.15,pos,0.457643357,0,P2,0,18457,256,0.457643357,0.458132789,0.562935765,0.626789488,0.532557034,0.383223016,0,0.009
15/7/2020,0,0.281017222,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,83,1,0.01,-3.15,pos,0.281017222,0,P2,0,18458,257,0.281017222,0.457643357,0.458132789,0.562935765,0.626789488,0.532557034,0,0.009
16/7/2020,0,0.29764569,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,81,0,0.01,-3.15,pos,0.29764569,0,P2,0,18459,258,0.29764569,0.281017222,0.457643357,0.458132789,0.562935765,0.626789488,1,0.01
17/7/2020,0,0.289690648,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,86,0,0.011,-3.15,pos,0.289690648,0,P2,0,18460,259,0.289690648,0.29764569,0.281017222,0.457643357,0.458132789,0.562935765,0,0.01
18/7/2020,0,0.27763125,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,91,0,0.012,-3.15,pos,0.27763125,0,P2,0,18461,260,0.27763125,0.289690648,0.29764569,0.281017222,0.457643357,0.458132789,0,0.011
19/7/2020,0,0.303667647,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,100,0,0.012,-3.15,pos,0.303667647,0,P2,0,18462,261,0.303667647,0.27763125,0.289690648,0.29764569,0.281017222,0.457643357,0,0.012
20/7/2020,0,0.153830556,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,93,0,0.012,-3.15,pos,0.153830556,0,P2,0,18463,262,0.153830556,0.303667647,0.27763125,0.289690648,0.29764569,0.281017222,0,0.012
21/7/2020,0,0.444065854,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,68,0,0.011,-3.15,pos,0.444065854,0,P2,0,18464,263,0.444065854,0.153830556,0.303667647,0.27763125,0.289690648,0.29764569,0,0.012
22/7/2020,0,0.44104375,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,117,0,0.011,-3.15,pos,0.44104375,0,P2,0,18465,264,0.44104375,0.444065854,0.153830556,0.303667647,0.27763125,0.289690648,0,0.011
23/7/2020,0,0.197584211,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,50,0,0.012,-3.15,pos,0.197584211,0,P2,0,18466,265,0.197584211,0.44104375,0.444065854,0.153830556,0.303667647,0.27763125,0,0.011
24/7/2020,0,0.512896517,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,87,0,0.013,-3.15,pos,0.512896517,0,P2,0,18467,266,0.507455228,0.197584211,0.44104375,0.444065854,0.153830556,0.303667647,0,0.012
25/7/2020,0,0.370620906,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,51,0,0.013,-3.15,pos,0.370620906,0,P2,0,18468,267,0.370620906,0.512896517,0.197584211,0.44104375,0.444065854,0.153830556,0,0.013
26/7/2020,0,0.457282258,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,31,0,0.015,-3.15,pos,0.457282258,0,P2,0,18469,268,0.457282258,0.370620906,0.512896517,0.197584211,0.44104375,0.444065854,0,0.013
27/7/2020,0,0.53032387,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,60,0,0.016,-3.15,pos,0.53032387,0,P2,0,18470,269,0.507455228,0.457282258,0.370620906,0.512896517,0.197584211,0.44104375,0,0.015
28/7/2020,0,0.463610096,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,77,0,0.019,-3.15,pos,0.463610096,0,P2,0,18471,270,0.463610096,0.53032387,0.457282258,0.370620906,0.512896517,0.197584211,0,0.016
29/7/2020,0,0.484945833,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,94,0,0.018,-3.15,pos,0.484945833,0,P2,0,18472,271,0.484945833,0.463610096,0.53032387,0.457282258,0.370620906,0.512896517,0,0.019
30/7/2020,0,0.346055427,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,51,0,0.018,-3.15,pos,0.346055427,0,P2,0,18473,272,0.346055427,0.484945833,0.463610096,0.53032387,0.457282258,0.370620906,0,0.018
31/7/2020,0,0.389196119,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,54,0,0.018,-3.15,pos,0.389196119,0,P2,0,18474,273,0.389196119,0.346055427,0.484945833,0.463610096,0.53032387,0.457282258,0,0.018
1/8/2020,0,0.379759312,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,41,0,0.019,-3.15,pos,0.379759312,0,P2,0,18475,274,0.379759312,0.389196119,0.346055427,0.484945833,0.463610096,0.53032387,0,0.018
2/8/2020,0,0.149418061,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,40,0,0.017,-3.15,pos,0.149418061,0,P2,0,18476,275,0.149418061,0.379759312,0.389196119,0.346055427,0.484945833,0.463610096,0,0.019
3/8/2020,0,0.228959052,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,49,0,0.016,-3.15,pos,0.228959052,0,P2,0,18477,276,0.228959052,0.149418061,0.379759312,0.389196119,0.346055427,0.484945833,0,0.017
4/8/2020,0,0.345028788,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,48,0,0.015,-3.15,pos,0.345028788,0,P2,0,18478,277,0.345028788,0.228959052,0.149418061,0.379759312,0.389196119,0.346055427,0,0.016
5/8/2020,0,0.170306215,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,40,0,0.015,-3.15,pos,0.170306215,0,PoP2,PoP2,18479,278,0.170306215,0.345028788,0.228959052,0.149418061,0.379759312,0.389196119,0,0.015
6/8/2020,0,0.215055978,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,34,0,0.02,-3.15,pos,0.215055978,0,PoP2,0,18480,279,0.215055978,0.170306215,0.345028788,0.228959052,0.149418061,0.379759312,0,0.015
7/8/2020,0,0.465067281,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,40,0,0.02,-3.15,pos,0.465067281,0,PoP2,0,18481,280,0.465067281,0.215055978,0.170306215,0.345028788,0.228959052,0.149418061,0,0.02
8/8/2020,0,0.546327913,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,22,0,0.02,-3.15,pos,0.546327913,0,PoP2,0,18482,281,0.507455228,0.465067281,0.215055978,0.170306215,0.345028788,0.228959052,0,0.02
9/8/2020,0,0.499258442,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,47,0,0.019,-3.15,pos,0.499258442,0,PoP2,0,18483,282,0.499258442,0.546327913,0.465067281,0.215055978,0.170306215,0.345028788,0,0.02
10/8/2020,0,0.525095806,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,75,0,0.019,-3.15,pos,0.525095806,0,PoP2,0,18484,283,0.507455228,0.499258442,0.546327913,0.465067281,0.215055978,0.170306215,0,0.019
11/8/2020,0,0.315597602,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,63,0,0.019,-3.15,pos,0.315597602,0,PoP2,0,18485,284,0.315597602,0.525095806,0.499258442,0.546327913,0.465067281,0.215055978,0,0.019
12/8/2020,0,0.31378718,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,86,0,0.016,-3.15,pos,0.31378718,0,PoP2,0,18486,285,0.31378718,0.315597602,0.525095806,0.499258442,0.546327913,0.465067281,0,0.019
13/8/2020,0,0.196672442,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,42,0,0.009,-3.15,pos,0.196672442,0,PoP2,0,18487,286,0.196672442,0.31378718,0.315597602,0.525095806,0.499258442,0.546327913,0,0.016
14/8/2020,0,0.192393154,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,49,0,0.007,-3.15,pos,0.192393154,0,PoP2,0,18488,287,0.192393154,0.196672442,0.31378718,0.315597602,0.525095806,0.499258442,0,0.009
15/8/2020,0,0.160717718,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,48,0,0.006,-3.15,pos,0.160717718,0,PoP2,0,18489,288,0.160717718,0.192393154,0.196672442,0.31378718,0.315597602,0.525095806,0,0.007
16/8/2020,0,0.169694416,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,34,0,0.006,-3.15,pos,0.169694416,0,PoP2,0,18490,289,0.169694416,0.160717718,0.192393154,0.196672442,0.31378718,0.315597602,0,0.006
17/8/2020,0,0.140651431,0,0,1,2,2,2,0,1,0,3,2,2,5.84E+09,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,27,0,0.005,-3.15,pos,0.140651431,0,PoP2,0,18491,290,0.140651431,0.169694416,0.160717718,0.192393154,0.196672442,0.31378718,0,0.006
18/8/2020,0,0.160298433,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,18,0,0.004,-3.15,pos,0.160298433,0,PoP2,0,18492,291,0.160298433,0.140651431,0.169694416,0.160717718,0.192393154,0.196672442,0,0.005
19/8/2020,0,0.121011728,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,11,0,0.004,-3.15,pos,0.121011728,0,PoP2,0,18493,292,0.121011728,0.160298433,0.140651431,0.169694416,0.160717718,0.192393154,0,0.004
20/8/2020,0,0.058752941,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.005,-3.15,pos,0.058752941,0,PoP2,0,18494,293,0.063751094,0.121011728,0.160298433,0.140651431,0.169694416,0.160717718,0,0.004
21/8/2020,0,0.126906502,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,18,0,0.005,-3.15,pos,0.126906502,0,PoP2,0,18495,294,0.126906502,0.058752941,0.121011728,0.160298433,0.140651431,0.169694416,0,0.005
22/8/2020,0,0.142449109,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,31,0,0.005,-3.15,pos,0.142449109,0,PoP2,0,18496,295,0.142449109,0.126906502,0.058752941,0.121011728,0.160298433,0.140651431,0,0.005
23/8/2020,0,0.250856174,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,21,0,0.005,-3.15,pos,0.250856174,0,PoP2,0,18497,296,0.250856174,0.142449109,0.126906502,0.058752941,0.121011728,0.160298433,0,0.005
24/8/2020,0,0.190346168,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,12,0,0.006,-3.15,pos,0.190346168,0,PoP2,0,18498,297,0.190346168,0.250856174,0.142449109,0.126906502,0.058752941,0.121011728,0,0.005
25/8/2020,0,0.178605044,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.005,-3.15,pos,0.178605044,0,PoP2,0,18499,298,0.178605044,0.190346168,0.250856174,0.142449109,0.126906502,0.058752941,0,0.006
26/8/2020,0,0.152214675,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,11,0,0.004,-3.15,pos,0.152214675,0,PoP2,0,18500,299,0.152214675,0.178605044,0.190346168,0.250856174,0.142449109,0.126906502,0,0.005
27/8/2020,0,0.128919573,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,20,0,0.003,-3.15,pos,0.128919573,0,PoP2,0,18501,300,0.128919573,0.152214675,0.178605044,0.190346168,0.250856174,0.142449109,0,0.004
28/8/2020,0,0.265761504,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.003,-3.15,pos,0.265761504,0,PoP2,0,18502,301,0.265761504,0.128919573,0.152214675,0.178605044,0.190346168,0.250856174,0,0.003
29/8/2020,0,0.218992623,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.002,-3.15,pos,0.218992623,0,PoP2,0,18503,302,0.218992623,0.265761504,0.128919573,0.152214675,0.178605044,0.190346168,0,0.003
30/8/2020,0,0.119767068,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,27,0,0.002,-3.15,pos,0.119767068,0,PoP2,0,18504,303,0.119767068,0.218992623,0.265761504,0.128919573,0.152214675,0.178605044,0,0.002
31/8/2020,0,0.073772308,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,23,0,0.002,-3.15,pos,0.073772308,0,PoP2,0,18505,304,0.073772308,0.119767068,0.218992623,0.265761504,0.128919573,0.152214675,0,0.002
1/9/2020,0,0.162501133,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,19,0,0.002,2.22,pos,0.162501133,0,PoP2,0,18506,305,0.162501133,0.073772308,0.119767068,0.218992623,0.265761504,0.128919573,0,0.002
2/9/2020,0,0.165099972,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,10,0,0.002,2.22,pos,0.165099972,0,PoP2,0,18507,306,0.165099972,0.162501133,0.073772308,0.119767068,0.218992623,0.265761504,0,0.002
3/9/2020,0,0.209509966,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,6,0,0.002,2.22,pos,0.209509966,0,PoP2,0,18508,307,0.209509966,0.165099972,0.162501133,0.073772308,0.119767068,0.218992623,0,0.002
4/9/2020,0,0.161886654,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,12,0,0.002,2.22,pos,0.161886654,0,PoP2,0,18509,308,0.161886654,0.209509966,0.165099972,0.162501133,0.073772308,0.119767068,0,0.002
5/9/2020,0,0.235115802,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,7,0,0.001,2.22,pos,0.235115802,0,PoP2,0,18510,309,0.235115802,0.161886654,0.209509966,0.165099972,0.162501133,0.073772308,0,0.002
6/9/2020,0,0.120931818,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,11,0,0.001,2.22,pos,0.120931818,0,PoP2,0,18511,310,0.120931818,0.235115802,0.161886654,0.209509966,0.165099972,0.162501133,0,0.001
7/9/2020,0,0.226027208,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,10,0,0.001,2.22,pos,0.226027208,0,PoP2,0,18512,311,0.226027208,0.120931818,0.235115802,0.161886654,0.209509966,0.165099972,0,0.001
8/9/2020,0,0.066280098,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,9,0,0.001,2.22,pos,0.066280098,0,PoP2,0,18513,312,0.066280098,0.226027208,0.120931818,0.235115802,0.161886654,0.209509966,0,0.001
9/9/2020,0,0.083152323,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,10,0,0.001,2.22,pos,0.083152323,0,PoP2,0,18514,313,0.083152323,0.066280098,0.226027208,0.120931818,0.235115802,0.161886654,0,0.001
10/9/2020,0,0.103646074,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,7,0,0.002,2.22,pos,0.103646074,0,PoP2,0,18515,314,0.103646074,0.083152323,0.066280098,0.226027208,0.120931818,0.235115802,0,0.001
11/9/2020,0,0.220980851,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,10,0,0.002,2.22,pos,0.220980851,0,PoP2,0,18516,315,0.220980851,0.103646074,0.083152323,0.066280098,0.226027208,0.120931818,0,0.002
12/9/2020,0,0.201152632,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,4,0,0.002,2.22,pos,0.201152632,0,PoP2,0,18517,316,0.201152632,0.220980851,0.103646074,0.083152323,0.066280098,0.226027208,0,0.002
