date,from.name,senti_comp,period,CountryCode,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6_Facial.Coverings,H7_Vaccination.policy,M1_Wildcard,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,newcases,new_deaths,positive_rate,Economic.growth.quarterly,posneg,pos_senti,neg_senti,phase,cuts,dat,days,senti,senti_lag,senti_lag2,senti_lag3,senti_lag4,senti_lag5,new_deaths_lag,pos_rate_lag
13/9/2020,0,0.199174324,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,4,0,0.002,2.22,pos,0.199174324,0,PoP2,0,18518,317,0.199174324,0.201152632,0.220980851,0.103646074,0.083152323,0.066280098,0,0.002
14/9/2020,0,0.258294737,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,48,0,0.002,2.22,pos,0.258294737,0,PoP2,0,18519,318,0.258294737,0.199174324,0.201152632,0.220980851,0.103646074,0.083152323,0,0.002
15/9/2020,0,0.076384493,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,34,0,0.002,2.22,pos,0.076384493,0,PoP2,0,18520,319,0.076384493,0.258294737,0.199174324,0.201152632,0.220980851,0.103646074,0,0.002
16/9/2020,0,0.084529858,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,27,0,0.002,2.22,pos,0.084529858,0,PoP2,0,18521,320,0.084529858,0.076384493,0.258294737,0.199174324,0.201152632,0.220980851,0,0.002
17/9/2020,0,0.137790313,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,18,0,0.002,2.22,pos,0.137790313,0,PoP2,0,18522,321,0.137790313,0.084529858,0.076384493,0.258294737,0.199174324,0.201152632,0,0.002
18/9/2020,0,0.111684298,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,11,0,0.001,2.22,pos,0.111684298,0,PoP2,0,18523,322,0.111684298,0.137790313,0.084529858,0.076384493,0.258294737,0.199174324,0,0.002
19/9/2020,0,0.106192568,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.001,2.22,pos,0.106192568,0,PoP2,0,18524,323,0.106192568,0.111684298,0.137790313,0.084529858,0.076384493,0.258294737,0,0.001
20/9/2020,0,0.253490465,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,18,0,0.001,2.22,pos,0.253490465,0,PoP2,0,18525,324,0.253490465,0.106192568,0.111684298,0.137790313,0.084529858,0.076384493,0,0.001
21/9/2020,0,0.266132238,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,31,0,0.001,2.22,pos,0.266132238,0,PoP2,0,18526,325,0.266132238,0.253490465,0.106192568,0.111684298,0.137790313,0.084529858,0,0.001
22/9/2020,0,0.260395775,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,21,0,0.001,2.22,pos,0.260395775,0,PoP2,0,18527,326,0.260395775,0.266132238,0.253490465,0.106192568,0.111684298,0.137790313,0,0.001
23/9/2020,0,0.15385655,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,12,0,0.001,2.22,pos,0.15385655,0,PoP2,0,18528,327,0.15385655,0.260395775,0.266132238,0.253490465,0.106192568,0.111684298,0,0.001
24/9/2020,0,0.199979941,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.001,2.22,pos,0.199979941,0,PoP2,0,18529,328,0.199979941,0.15385655,0.260395775,0.266132238,0.253490465,0.106192568,0,0.001
25/9/2020,0,0.159439437,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,11,0,0.001,2.22,pos,0.159439437,0,PoP2,0,18530,329,0.159439437,0.199979941,0.15385655,0.260395775,0.266132238,0.253490465,0,0.001
26/9/2020,0,0.163539738,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,20,0,0.001,2.22,pos,0.163539738,0,PoP2,0,18531,330,0.163539738,0.159439437,0.199979941,0.15385655,0.260395775,0.266132238,0,0.001
27/9/2020,0,0.118547566,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.001,2.22,pos,0.118547566,0,PoP2,0,18532,331,0.118547566,0.163539738,0.159439437,0.199979941,0.15385655,0.260395775,0,0.001
28/9/2020,0,0.010377016,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,15,0,0.001,2.22,pos,0.010377016,0,PoP2,0,18533,332,0.063751094,0.118547566,0.163539738,0.159439437,0.199979941,0.15385655,0,0.001
29/9/2020,0,0.074506369,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,27,0,0.001,2.22,pos,0.074506369,0,PoP2,0,18534,333,0.074506369,0.010377016,0.118547566,0.163539738,0.159439437,0.199979941,0,0.001
30/9/2020,0,0.099915054,0,0,1,2,2,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,50.93,64.29,64.29,61.67,61.67,55.77,55.77,100,100,23,0,0.001,2.22,pos,0.099915054,0,PoP2,0,18535,334,0.099915054,0.074506369,0.010377016,0.118547566,0.163539738,0.159439437,0,0.001
1/10/2020,0,0.422088012,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,19,0,0.001,2.22,pos,0.422088012,0,PoP2,0,18536,335,0.422088012,0.099915054,0.074506369,0.010377016,0.118547566,0.163539738,0,0.001
2/10/2020,0,0.204978571,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,10,0,0.001,2.22,pos,0.204978571,0,PoP2,0,18537,336,0.204978571,0.422088012,0.099915054,0.074506369,0.010377016,0.118547566,0,0.001
3/10/2020,0,0.29242844,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,6,0,0.001,2.22,pos,0.29242844,0,PoP2,0,18538,337,0.29242844,0.204978571,0.422088012,0.099915054,0.074506369,0.010377016,0,0.001
4/10/2020,0,0.38348806,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,12,0,0.001,2.22,pos,0.38348806,0,PoP2,0,18539,338,0.38348806,0.29242844,0.204978571,0.422088012,0.099915054,0.074506369,0,0.001
5/10/2020,0,0.424719718,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0.001,2.22,pos,0.424719718,0,PoP2,0,18540,339,0.424719718,0.38348806,0.29242844,0.204978571,0.422088012,0.099915054,0,0.001
6/10/2020,0,0.423405556,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,11,0,0.001,2.22,pos,0.423405556,0,PoP2,0,18541,340,0.423405556,0.424719718,0.38348806,0.29242844,0.204978571,0.422088012,0,0.001
7/10/2020,0,0.277509677,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,10,0,0,2.22,pos,0.277509677,0,PoP2,0,18542,341,0.277509677,0.423405556,0.424719718,0.38348806,0.29242844,0.204978571,0,0.001
8/10/2020,0,0.408061039,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,9,0,0,2.22,pos,0.408061039,0,PoP2,0,18543,342,0.408061039,0.277509677,0.423405556,0.424719718,0.38348806,0.29242844,0,0
9/10/2020,0,0.485430588,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,10,0,0,2.22,pos,0.485430588,0,PoP2,0,18544,343,0.485430588,0.408061039,0.277509677,0.423405556,0.424719718,0.38348806,0,0
10/10/2020,0,0.508136539,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.508136539,0,PoP2,0,18545,344,0.507455228,0.485430588,0.408061039,0.277509677,0.423405556,0.424719718,0,0
11/10/2020,0,0.216493686,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,10,0,0,2.22,pos,0.216493686,0,PoP2,0,18546,345,0.216493686,0.508136539,0.485430588,0.408061039,0.277509677,0.423405556,0,0
12/10/2020,0,0.187429276,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.187429276,0,PoP2,0,18547,346,0.187429276,0.216493686,0.508136539,0.485430588,0.408061039,0.277509677,0,0
13/10/2020,0,0.195566546,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,1,0,2.22,pos,0.195566546,0,PoP2,0,18548,347,0.195566546,0.187429276,0.216493686,0.508136539,0.485430588,0.408061039,0,0
14/10/2020,0,0.21657655,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.21657655,0,PoP2,0,18549,348,0.21657655,0.195566546,0.187429276,0.216493686,0.508136539,0.485430588,1,0
15/10/2020,0,0.131163382,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,3,0,0,2.22,pos,0.131163382,0,PoP2,0,18550,349,0.131163382,0.21657655,0.195566546,0.187429276,0.216493686,0.508136539,0,0
16/10/2020,0,0.417934935,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,9,0,0,2.22,pos,0.417934935,0,PoP2,0,18551,350,0.417934935,0.131163382,0.21657655,0.195566546,0.187429276,0.216493686,0,0
17/10/2020,0,0.178942079,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,3,0,0,2.22,pos,0.178942079,0,PoP2,0,18552,351,0.178942079,0.417934935,0.131163382,0.21657655,0.195566546,0.187429276,0,0
18/10/2020,0,0.15575829,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.15575829,0,PoP2,0,18553,352,0.15575829,0.178942079,0.417934935,0.131163382,0.21657655,0.195566546,0,0
19/10/2020,0,0.156809827,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.156809827,0,PoP2,0,18554,353,0.156809827,0.15575829,0.178942079,0.417934935,0.131163382,0.21657655,0,0
20/10/2020,0,0.291879839,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,6,0,0,2.22,pos,0.291879839,0,PoP2,0,18555,354,0.291879839,0.156809827,0.15575829,0.178942079,0.417934935,0.131163382,0,0
21/10/2020,0,0.01218963,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,12,0,0,2.22,pos,0.01218963,0,PoP2,0,18556,355,0.063751094,0.291879839,0.156809827,0.15575829,0.178942079,0.417934935,0,0
22/10/2020,0,0.223742484,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,8,0,0,2.22,pos,0.223742484,0,PoP2,0,18557,356,0.223742484,0.01218963,0.291879839,0.156809827,0.15575829,0.178942079,0,0
23/10/2020,0,0.189963968,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,10,0,0,2.22,pos,0.189963968,0,PoP2,0,18558,357,0.189963968,0.223742484,0.01218963,0.291879839,0.156809827,0.15575829,0,0
24/10/2020,0,0.231077368,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,14,0,0,2.22,pos,0.231077368,0,PoP2,0,18559,358,0.231077368,0.189963968,0.223742484,0.01218963,0.291879839,0.156809827,0,0
25/10/2020,0,0.182734389,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.182734389,0,PoP2,0,18560,359,0.182734389,0.231077368,0.189963968,0.223742484,0.01218963,0.291879839,0,0
26/10/2020,0,0.135672326,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,3,0,0,2.22,pos,0.135672326,0,PoP2,0,18561,360,0.135672326,0.182734389,0.231077368,0.189963968,0.223742484,0.01218963,0,0
27/10/2020,0,0.136346888,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.136346888,0,PoP2,0,18562,361,0.136346888,0.135672326,0.182734389,0.231077368,0.189963968,0.223742484,0,0
28/10/2020,0,0.341466861,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.341466861,0,PoP2,0,18563,362,0.341466861,0.136346888,0.135672326,0.182734389,0.231077368,0.189963968,0,0
29/10/2020,0,0.195306516,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.195306516,0,PoP2,0,18564,363,0.195306516,0.341466861,0.136346888,0.135672326,0.182734389,0.231077368,0,0
30/10/2020,0,0.249868389,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,9,0,0,2.22,pos,0.249868389,0,PoP2,0,18565,364,0.249868389,0.195306516,0.341466861,0.136346888,0.135672326,0.182734389,0,0
31/10/2020,0,0.14889811,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,12,0,0,2.22,pos,0.14889811,0,PoP2,0,18566,365,0.14889811,0.249868389,0.195306516,0.341466861,0.136346888,0.135672326,0,0
1/11/2020,0,0.234389462,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.234389462,0,PoP2,0,18567,366,0.234389462,0.14889811,0.249868389,0.195306516,0.341466861,0.136346888,0,0
2/11/2020,0,0.098961982,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,1,0,0,2.22,pos,0.098961982,0,PoP2,0,18568,367,0.098961982,0.234389462,0.14889811,0.249868389,0.195306516,0.341466861,0,0
3/11/2020,0,0.278652352,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,9,0,0,2.22,pos,0.278652352,0,PoP2,0,18569,368,0.278652352,0.098961982,0.234389462,0.14889811,0.249868389,0.195306516,0,0
4/11/2020,0,0.159174314,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.159174314,0,PoP2,0,18570,369,0.159174314,0.278652352,0.098961982,0.234389462,0.14889811,0.249868389,0,0
5/11/2020,0,0.170860704,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.170860704,0,PoP2,0,18571,370,0.170860704,0.159174314,0.278652352,0.098961982,0.234389462,0.14889811,0,0
6/11/2020,0,0.109940544,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.109940544,0,PoP2,0,18572,371,0.109940544,0.170860704,0.159174314,0.278652352,0.098961982,0.234389462,0,0
7/11/2020,0,0.115931445,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.115931445,0,PoP2,0,18573,372,0.115931445,0.109940544,0.170860704,0.159174314,0.278652352,0.098961982,0,0
8/11/2020,0,0.375741062,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,2,0,0,2.22,pos,0.375741062,0,PoP2,0,18574,373,0.375741062,0.115931445,0.109940544,0.170860704,0.159174314,0.278652352,0,0
9/11/2020,0,0.191775042,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,8,0,0,2.22,pos,0.191775042,0,PoP2,0,18575,374,0.191775042,0.375741062,0.115931445,0.109940544,0.170860704,0.159174314,0,0
10/11/2020,0,0.091359492,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,9,0,0,2.22,pos,0.091359492,0,PoP2,0,18576,375,0.091359492,0.191775042,0.375741062,0.115931445,0.109940544,0.170860704,0,0
11/11/2020,0,0.153939744,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,18,0,0,2.22,pos,0.153939744,0,PoP2,0,18577,376,0.153939744,0.091359492,0.191775042,0.375741062,0.115931445,0.109940544,0,0
12/11/2020,0,0.233989618,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,11,0,0,2.22,pos,0.233989618,0,PoP2,0,18578,377,0.233989618,0.153939744,0.091359492,0.191775042,0.375741062,0.115931445,0,0
13/11/2020,0,0.225425807,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,12,0,0,2.22,pos,0.225425807,0,PoP2,0,18579,378,0.225425807,0.233989618,0.153939744,0.091359492,0.191775042,0.375741062,0,0
14/11/2020,0,0.381307502,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,2,0,0,2.22,pos,0.381307502,0,PoP2,0,18580,379,0.381307502,0.225425807,0.233989618,0.153939744,0.091359492,0.191775042,0,0
15/11/2020,0,0.201864944,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,3,0,0,2.22,pos,0.201864944,0,PoP2,0,18581,380,0.201864944,0.381307502,0.225425807,0.233989618,0.153939744,0.091359492,0,0
16/11/2020,0,0.087581782,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.087581782,0,PoP2,0,18582,381,0.087581782,0.201864944,0.381307502,0.225425807,0.233989618,0.153939744,0,0
17/11/2020,0,0.201079574,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,6,0,0,2.22,pos,0.201079574,0,PoP2,0,18583,382,0.201079574,0.087581782,0.201864944,0.381307502,0.225425807,0.233989618,0,0
18/11/2020,0,0.228840689,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.228840689,0,PoP2,0,18584,383,0.228840689,0.201079574,0.087581782,0.201864944,0.381307502,0.225425807,0,0
19/11/2020,0,0.158100367,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.158100367,0,PoP2,0,18585,384,0.158100367,0.228840689,0.201079574,0.087581782,0.201864944,0.381307502,0,0
20/11/2020,0,0.160016044,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.160016044,0,PoP2,0,18586,385,0.160016044,0.158100367,0.228840689,0.201079574,0.087581782,0.201864944,0,0
21/11/2020,0,0.217895751,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.217895751,0,PoP2,0,18587,386,0.217895751,0.160016044,0.158100367,0.228840689,0.201079574,0.087581782,0,0
22/11/2020,0,0.090171403,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,12,0,0,2.22,pos,0.090171403,0,PoP2,0,18588,387,0.090171403,0.217895751,0.160016044,0.158100367,0.228840689,0.201079574,0,0
23/11/2020,0,0.129082192,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.129082192,0,PoP2,0,18589,388,0.129082192,0.090171403,0.217895751,0.160016044,0.158100367,0.228840689,0,0
24/11/2020,0,0.118901763,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,18,0,0,2.22,pos,0.118901763,0,PoP2,0,18590,389,0.118901763,0.129082192,0.090171403,0.217895751,0.160016044,0.158100367,0,0
25/11/2020,0,0.306310612,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,7,0,0,2.22,pos,0.306310612,0,PoP2,0,18591,390,0.306310612,0.118901763,0.129082192,0.090171403,0.217895751,0.160016044,0,0
26/11/2020,0,0.122872965,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.122872965,0,PoP2,0,18592,391,0.122872965,0.306310612,0.118901763,0.129082192,0.090171403,0.217895751,0,0
27/11/2020,0,0.188836861,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,4,0,0,2.22,pos,0.188836861,0,PoP2,0,18593,392,0.188836861,0.122872965,0.306310612,0.118901763,0.129082192,0.090171403,0,0
28/11/2020,0,0.111148072,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,6,1,0,2.22,pos,0.111148072,0,PoP2,0,18594,393,0.111148072,0.188836861,0.122872965,0.306310612,0.118901763,0.129082192,0,0
29/11/2020,0,0.157400435,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,8,0,0,2.22,pos,0.157400435,0,PoP2,0,18595,394,0.157400435,0.111148072,0.188836861,0.122872965,0.306310612,0.118901763,1,0
30/11/2020,0,0.090198021,0,0,1,2,1,2,0,1,0,3,2,2,0,0,2,2,2,0,0,4,0,0,45.37,59.52,59.52,58.33,58.33,51.92,51.92,100,100,5,0,0,2.22,pos,0.090198021,0,PoP2,0,18596,395,0.090198021,0.157400435,0.111148072,0.188836861,0.122872965,0.306310612,0,0
